Price,Size,District,Condition,Rooms
450000,100,Կենտրոն,Նորակառույց,3
520000,120,Կենտրոն,Նորակառույց,4
390000,95,Կենտրոն,Վերանորոգված,3
340000,80,Արաբկիր,Վերանորոգված,3
285000,70,Աջափնյակ,Վերանորոգված,2
250000,65,Աջափնյակ,Վերանորոգված,2
210000,60,Շենգավիթ,Վերանորոգված,2
195000,55,Շենգավիթ,Վատ,2
175000,50,Նոր Նորք,Վատ,2
230000,65,Նոր Նորք,Վերանորոգված,2
310000,80,Կոմիտաս,Վերանորոգված,2
355000,90,Կոմիտաս,Նորակառույց,3
265000,70,Նոր Նորք,Վերանորոգված,2
295000,75,Աջափնյակ,Վերանորոգված,3
330000,85,Արաբկիր,Նորակառույց,3
240000,68,Շենգավիթ,Վերանորոգված,2
185000,55,Նոր Նորք,Վատ,1
360000,92,Կոմիտաս,Վերանորոգված,3
410000,100,Արաբկիր,Նորակառույց,3
270000,70,Աջափնյակ,Վերանորոգված,2
420000,105,Կենտրոն,Նորակառույց,3
305000,82,Արաբկիր,Վերանորոգված,3
250000,68,Շենգավիթ,Վերանորոգված,2
390000,95,Կոմիտաս,Նորակառույց,3
215000,60,Նոր Նորք,Վերանորոգված,2
